图像编号,裂隙编号,振幅R (mm),周期P (mm),相位β (rad),中心线位置C (mm),JRC值
图3-1.jpg,1,35.19470207079877,45.49390923457207,-1.6455307352831685,319.458455804145,1221.4180380133425
图3-10.jpg,1,23.629046289264235,84.76322871305253,-1.218112727063237,235.92511606269252,1204.5093239409753
图3-11.jpg,1,35.147668311885106,98.80810613421808,2.0831036735208333,338.1078895847584,1502.2917803714597
图3-2.jpg,1,,,,,1714.5535367455154
图3-3.jpg,1,31.825655559121255,78.0760256105399,-1.6691804019288419,396.11487303942164,932.469676406933
图3-4.jpg,1,12.133427587732497,57.41118886594244,-1.8564455985546466,280.94656845278865,1256.1430498452269
图3-5.jpg,1,175.795217626935,499.9999999545401,1.3471157930080586,87.12904819640343,1197.197969601411
图3-6.jpg,1,15.167616603865232,112.11274496361943,3.1333992618422033,263.66273890605504,1331.781945092862
图3-7.jpg,1,25.365454985819998,56.071770940222805,-2.8865703810969334,176.24150936595524,1185.5445305802336
图3-8.jpg,1,1e-10,94.25,0.0,260.53944672131144,-10.37
图3-9.jpg,1,,,,,1550.0853867234598
